round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
7,7,1.2814402694461726,0.6500263296471828,3798,0,0,633,1.57822612299325,0.6495,0.9954622828308006,0.08422319143839445,0.08402460785716621,0.08422901362262306,0.9975732142920463,206419,0.9975691323300567,0.0024308676699432707,5,0.001,0.1,,
7,8,1.3565664438491172,0.6395193591455274,2996,0,0,500,1.5782262345853324,0.6495,0.994068894305,0.08394955757293437,0.08375289964333385,0.08422901362262306,0.9943473874404285,205752,0.9943456954794561,0.00565430452054394,5,0.001,0.1,,
7,9,1.4193610115327697,0.6471285323609846,2194,0,0,366,1.5782269010909449,0.6495,0.9906223271098585,0.08343789322365347,0.08324480265896297,0.08422901362262306,0.9883150600687546,204504,0.9883144373242091,0.011685562675790906,5,0.001,0.1,,
7,10,1.5009696039286526,0.6548850574712644,1392,0,0,232,1.578234549909354,0.6495,0.9782914414791394,0.08201572822745345,0.0818323265677815,0.08422901362262306,0.9715455880018832,201034,0.9715448333188351,0.02845516668116488,5,0.001,0.1,,
7,11,1.622352409362793,0.6128813559322034,590,0,0,99,1.5783059338030343,0.6495,0.9432752964800654,0.07831070317510132,0.07815101302986244,0.08422901362262306,0.9278395848143237,191990,0.9278375426489208,0.07216245735107918,5,0.001,0.1,,
8,0,0.9961023136872013,0.6863795853269538,9405,0,0,1566,1.4483461673267353,0.6643,0.982400722323091,0.08312607921730672,0.08293514140144452,0.08412258681668856,0.9858843449641237,204001,0.9858835696542658,0.014116430345734177,5,0.001,0.1,,
8,1,1.0059920632176929,0.6902776164479033,8609,0,0,1435,1.44834613990479,0.6643,0.9872092693429753,0.08350461715249903,0.08331106384304686,0.08412258681668856,0.9903530905867118,204925,0.9903490204038237,0.009650979596176334,5,0.001,0.1,,
8,2,1.0143859319022444,0.6957602151914948,7807,0,0,1301,1.44834613990479,0.6643,0.9907289176583091,0.08378339784497979,0.08358790315616779,0.08412258681668856,0.9936439940597696,205606,0.9936401155991147,0.006359884400885307,5,0.001,0.1,,
8,3,1.0394008782356297,0.6861670235546039,7005,0,0,1167,1.4483461376196278,0.6643,0.9939988612961482,0.08405436780981815,0.08385697376979874,0.08412258681668856,0.9968425477872492,206268,0.9968393887551831,0.0031606112448169243,5,0.001,0.1,,
8,4,1.0530455146868205,0.6888279864581655,6203,0,0,1034,1.44834613990479,0.6643,0.9954364431553911,0.08420247872419828,0.08400404134173224,0.08412258681668856,0.9985908008723835,206630,0.9985888402393173,0.0014111597606827342,5,0.001,0.1,,
8,5,1.1096256784433445,0.6772079244584336,5401,0,0,900,1.4483461406665108,0.6643,0.9967150922246428,0.08431536107686556,0.08411612605654864,0.08412258681668856,0.9999231982588228,206906,0.9999226761774969,7.732382250313918e-05,5,0.001,0.1,,
8,6,1.150496951242288,0.6670869565217391,4600,0,0,767,1.4483461448559747,0.6643,0.9969102834862784,0.08432186787957173,0.08412258681668856,0.08412258681668856,0.9999999999881125,206921,0.9999951672610935,4.83273890650171e-06,5,0.001,0.1,,
8,7,1.1925368601534547,0.6641916798314903,3798,0,0,633,1.4483461924635184,0.6643,0.9950633104048826,0.08413519181477187,0.0839372288768759,0.08412258681668856,0.9977965734551841,206466,0.9977962710586598,0.002203728941340244,5,0.001,0.1,,
8,8,1.2572644588795114,0.6562750333778371,2996,0,0,500,1.4483463059599027,0.6643,0.9935676567612958,0.08391816150351454,0.083721723721189,0.08412258681668856,0.9952347744920359,205935,0.995230086699336,0.004769913300664008,5,0.001,0.1,,
8,9,1.3070088751074196,0.659070191431176,2194,0,0,366,1.4483470135984329,0.6643,0.990184933888167,0.08349334165765085,0.08329986659788399,0.08412258681668856,0.9902199842999647,204898,0.9902185364533496,0.009781463546650437,5,0.001,0.1,,
8,10,1.376276363026012,0.6619252873563218,1392,0,0,232,1.4483546555613558,0.6643,0.9782974257701481,0.08223199184589941,0.08204713816554364,0.08412258681668856,0.9753282830371959,201816,0.9754690173108708,0.024530982689129233,5,0.001,0.1,,
8,11,1.4952114795383653,0.6250847457627119,590,0,0,99,1.448426350617942,0.6643,0.9463169506494281,0.07891314347292405,0.07874974561331277,0.08412258681668856,0.9361308132853798,193706,0.9361305226123854,0.06386947738761461,5,0.001,0.1,,
