round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
3,11,0.5310993242420649,0.8627118644067797,590,0,0,99,1.5387255524674925,0.9113,0.7371343186977836,0.07704049047934193,0.07688843360560484,0.08491931331968167,0.9054292904518699,180370,0.905426434415943,0.09457356558405705,5,0.1,0.5,,
4,0,0.18654780888163364,0.9429027113237639,9405,0,0,1566,1.283293090308436,0.9293,0.7715804278600326,0.08371184514237265,0.08351684996298195,0.08589417613494514,0.9723226151072153,193696,0.9723206666332012,0.02767933336679884,5,0.1,0.5,,
4,1,0.26357158089748634,0.931769078870949,8609,0,0,1435,1.2832351523085523,0.9293,0.5825947018218958,0.07688085255951016,0.07672973749167464,0.08589417613494514,0.8933054712607534,177955,0.8933738266151298,0.10662617338487024,5,0.1,0.5,,
4,2,0.20828780184507553,0.9359805302933265,7807,0,0,1301,1.2832962255508373,0.9293,0.7759214811328645,0.0840095156345578,0.08381243682719719,0.08589417613494514,0.9757639062111362,194381,0.975759249033683,0.02424075096631695,5,0.1,0.5,,
4,3,0.20238956601218613,0.9370735189150606,7005,0,0,1167,1.2832982060246574,0.9293,0.7951382801859797,0.0850877369335967,0.08488298697551712,0.08589417613494514,0.9882275003275238,196864,0.9882234827568898,0.01177651724311024,5,0.1,0.5,,
4,4,0.21481734024379978,0.9359664678381429,6203,0,0,1034,1.2832940230354333,0.9293,0.790690124980615,0.08467565567750132,0.08447386052738239,0.08589417613494514,0.9834643549486426,195915,0.9834596656794338,0.01654033432056623,5,0.1,0.5,,
4,5,0.21478024155959574,0.9350490649879651,5401,0,0,900,1.28329654395009,0.9293,0.7972802313091206,0.08564129097576458,0.08543252671603628,0.08589417613494514,0.9946253699531594,198139,0.9946237638672757,0.00537623613272431,5,0.1,0.5,,
4,6,0.23576882785645364,0.9273913043478261,4600,0,0,767,1.2832964266451021,0.9293,0.7900014186572126,0.08524179834872149,0.08503593635807219,0.08589417613494514,0.9900081726552146,197219,0.9900055218111541,0.009994478188845912,5,0.1,0.5,,
4,7,0.24415068096880402,0.9279620853080569,3798,0,0,633,1.2832959482845026,0.9293,0.8079307707160488,0.08610635312680102,0.08589417613494514,0.08589417613494514,0.9999999999883576,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
4,8,0.2538461830328278,0.9255006675567423,2996,0,0,500,1.2832959391438543,0.9293,0.7994675025847912,0.08570329056912465,0.08549407346585523,0.08589417613494514,0.9953419115464048,198282,0.9953415993173034,0.0046584006826966284,5,0.1,0.5,,
4,9,0.3005683890827324,0.9156791248860529,2194,0,0,366,1.2832919157351168,0.9293,0.7772896135451312,0.08337132692424015,0.0831786972776343,0.08589417613494514,0.9683857628017406,192912,0.968385121228854,0.03161487877114599,5,0.1,0.5,,
4,10,0.34944791978394446,0.9012931034482758,1392,0,0,232,1.2833112600131538,0.9293,0.7657338323332392,0.08230090604803228,0.08211558806853733,0.08589417613494514,0.956008797832493,190446,0.9560062245871191,0.04399377541288085,5,0.1,0.5,,
4,11,0.42629715463048534,0.8888135593220339,590,0,0,99,1.2832749887777213,0.9293,0.7126206331218432,0.07726942805977705,0.07711601373571414,0.08589417613494514,0.8978025892426308,178851,0.8978013151950204,0.10219868480497962,5,0.1,0.5,,
5,0,0.18085588073923387,0.9455396065922381,9405,0,0,1566,1.0207623279513642,0.9398,0.7662043636888765,0.0835209645911082,0.08332729779633272,0.08576700266436904,0.9715542715354628,193543,0.9715526328999549,0.02844736710004514,5,0.1,0.5,,
5,1,0.19927824372528077,0.940689975606923,8609,0,0,1435,1.0208009190071885,0.9398,0.7533969664278791,0.07846744560496687,0.07830679623311236,0.08576700266436904,0.9130177550757645,181882,0.9130164148386125,0.08698358516138749,5,0.1,0.5,,
5,2,0.19683292108935257,0.9408479569617011,7807,0,0,1301,1.0207544397622252,0.9398,0.7690948731672892,0.0838238381155068,0.0836280607372827,0.08576700266436904,0.975061015756471,194241,0.9750564730686211,0.024943526931378912,5,0.1,0.5,,
5,3,0.19220400044617997,0.9413276231263383,7005,0,0,1167,1.0207532762338558,0.9398,0.7847589339126471,0.08510498011309336,0.084900105890753,0.08576700266436904,0.9898924207716766,197196,0.989890065759751,0.010109934240248974,5,0.1,0.5,,
5,4,0.19895151813764164,0.9390295018539416,6203,0,0,1034,1.0207503258991546,0.9398,0.7803877975616208,0.0846725959067744,0.08447082258988352,0.08576700266436904,0.9848871939649945,196199,0.9848852969228452,0.01511470307715479,5,0.1,0.5,,
5,5,0.2037329292343654,0.9392705054619515,5401,0,0,900,1.0207504791954456,0.9398,0.7923832721444529,0.08574791606207527,0.08553837261147941,0.08576700266436904,0.9973342888665275,198678,0.9973294513327644,0.002670548667235595,5,0.1,0.5,,
5,6,0.21865797771606593,0.9344347826086956,4600,0,0,767,1.0207514610534278,0.9398,0.7827476519585063,0.08513743848204461,0.08493233021006016,0.08576700266436904,0.9902681400845327,197271,0.9902665528838913,0.009733447116108684,5,0.1,0.5,,
5,7,0.22415928453394846,0.9333859926276988,3798,0,0,633,1.0207496470155808,0.9398,0.7900460748062049,0.08597823583000472,0.08576700266436904,0.08576700266436904,0.9999999999883404,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
5,8,0.2337390308525968,0.9321762349799733,2996,0,0,500,1.0207492400662967,0.9398,0.7856840767358596,0.08555224819824168,0.08534413316432435,0.08576700266436904,0.9950695548648869,198227,0.9950655087596004,0.004934491240399574,5,0.1,0.5,,
5,9,0.2698839416673434,0.923792160437557,2194,0,0,366,1.0207617625641747,0.9398,0.7629917495278609,0.08317782446776942,0.08298653051519353,0.08576700266436904,0.9675810968814675,192751,0.9676472064655389,0.03235279353446108,5,0.1,0.5,,
5,10,0.30627426892011,0.9083333333333333,1392,0,0,232,1.020784453271677,0.9398,0.7560922446405801,0.08221254505103916,0.08202782225049463,0.08576700266436904,0.9564030419780051,190525,0.9565533858742031,0.04344661412579687,5,0.1,0.5,,
5,11,0.36723626161876477,0.9047457627118644,590,0,0,99,1.0208648201375723,0.9399,0.6934318627004324,0.0766039675773755,0.07645447681578763,0.08576700266436904,0.891420644768065,177579,0.8914160935695999,0.10858390643040006,5,0.1,0.5,,
6,0,0.16924143615756881,0.949324827219564,9405,0,0,1566,0.786443818681918,0.9433,0.7629050119658503,0.08373506769254649,0.08353991048964735,0.08563512196078496,0.9755332692458519,194335,0.9755283369308769,0.024471663069123073,5,0.1,0.5,,
6,1,0.17329618126027557,0.946660471599489,8609,0,0,1435,0.7865015213101055,0.9433,0.7573804412058598,0.08011664631313091,0.07994567098178058,0.08563512196078496,0.9335617110168498,185974,0.9335575523317102,0.06644244766828977,5,0.1,0.5,,
6,2,0.18494714473920004,0.9433329063660817,7807,0,0,1301,0.7864363629597063,0.9433,0.7612149645952018,0.08387990761579708,0.08368373784584232,0.08563512196078496,0.9772128062500633,194670,0.9772099794187039,0.02279002058129609,5,0.1,0.5,,
6,3,0.1764026962361005,0.9461527480371164,7005,0,0,1167,0.7864326969884075,0.9433,0.7712517333399262,0.08510498172654357,0.08490010749257342,0.08563512196078496,0.9914169040415503,197500,0.9914160935695999,0.008583906430400079,5,0.1,0.5,,
6,4,0.18893217980026353,0.9424149605029825,6203,0,0,1034,0.7864304554348175,0.9433,0.7640083152370406,0.08455411145646652,0.0843531823871791,0.08563512196078496,0.9850302125431906,196227,0.9850258521158577,0.014974147884142308,5,0.1,0.5,,
6,5,0.1898169660665227,0.9436030364747269,5401,0,0,900,0.7864293602708811,0.9433,0.779813252217534,0.08584537933886102,0.08563512196078496,0.08563512196078496,0.9999999999883225,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
6,6,0.20454419814179547,0.9377391304347826,4600,0,0,767,0.7864311188935472,0.9433,0.7702223494051823,0.08509027608621365,0.0848855078326877,0.08563512196078496,0.991246417218489,197466,0.9912454194066563,0.008754580593343664,5,0.1,0.5,,
6,7,0.20403526475293046,0.9383886255924171,3798,0,0,633,0.7864284309716271,0.9433,0.774163944693365,0.08580000781335405,0.08559008298668527,0.08563512196078496,0.9994740595439359,199105,0.9995431956227097,0.00045680437729034296,5,0.1,0.5,,
6,8,0.20738610505185862,0.9408544726301735,2996,0,0,500,0.7864281160001176,0.9433,0.7753887904760499,0.08555523438643146,0.08534709760149542,0.08563512196078496,0.9966366094460859,198539,0.9966316951960243,0.0033683048039756525,5,0.1,0.5,,
6,9,0.24552886434223342,0.9312670920692798,2194,0,0,366,0.7864532984864597,0.9433,0.7403181447529842,0.08269785867082254,0.08250985117967076,0.08563512196078496,0.9635048014118685,191939,0.9635008282716732,0.03649917172832684,5,0.1,0.5,,
6,10,0.270693672854792,0.9221264367816092,1392,0,0,232,0.7864700361562613,0.9433,0.7258723222642567,0.08152952731010242,0.081349362331681,0.08563512196078496,0.9499532489482936,189240,0.9499523116309422,0.05004768836905782,5,0.1,0.5,,
6,11,0.31971133966979226,0.9176271186440678,590,0,0,99,0.7865477634695011,0.9433,0.6798174454915789,0.07609100158973045,0.07594448930533747,0.08563512196078496,0.8868381052721337,176667,0.8868631092816626,0.11313689071833744,5,0.1,0.5,,
7,0,0.16072107626308946,0.9511749069643807,9405,0,0,1566,0.5943230735227323,0.9469,0.7525737922083767,0.08413966869193806,0.0839416742107198,0.08597154720842555,0.9763890139866738,194506,0.976386727573917,0.02361327242608302,5,0.1,0.5,,
7,1,0.16363560517868353,0.9503078174003949,8609,0,0,1435,0.5943585004859839,0.9469,0.7479814867897646,0.0815064737837716,0.08132646132415941,0.08597154720842555,0.9459694976298288,188446,0.9459665679433763,0.0540334320566237,5,0.1,0.5,,
7,2,0.17618736505974084,0.9453311131036249,7807,0,0,1301,0.5943164428392538,0.9469,0.7487308117103629,0.084100497940483,0.0839027793365278,0.08597154720842555,0.9759365983276042,194416,0.9759349430249485,0.024065056975051458,5,0.1,0.5,,
7,3,0.16716731194466283,0.9483511777301927,7005,0,0,1167,0.594318714004736,0.9469,0.7604167315343772,0.08535574367565624,0.08514905663719749,0.08597154720842555,0.9904329909263527,197304,0.990437227046835,0.009562772953164989,5,0.1,0.5,,
7,4,0.17511050985434773,0.9466709656617766,6203,0,0,1034,0.5943155264892517,0.9469,0.7538024867595376,0.0847424957198893,0.08454022323558429,0.08597154720842555,0.9833511897796304,195893,0.9833492294563526,0.016650770543647386,5,0.1,0.5,,
7,5,0.17393886073211418,0.9465284206628403,5401,0,0,900,0.5943159204892838,0.9469,0.769426929653179,0.08618429979411232,0.08597154720842555,0.08597154720842555,0.9999999999883682,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
7,6,0.18741482843567306,0.9430434782608695,4600,0,0,767,0.5943162453631623,0.9469,0.7461059774321269,0.08483191592181186,0.08462900367552971,0.08597154720842555,0.9843838621326026,196099,0.9844335123738768,0.015566487626123227,5,0.1,0.5,,
7,7,0.18560534163746012,0.943812532912059,3798,0,0,633,0.5943149339657622,0.9469,0.7561117314784797,0.08567529645708473,0.0854662839029012,0.08597154720842555,0.9941229008558664,198039,0.9941217810350886,0.005878218964911364,5,0.1,0.5,,
7,8,0.19080672882140634,0.9465287049399199,2996,0,0,500,0.5943145756713879,0.9469,0.7552963842011818,0.08547905018850267,0.08527146784733906,0.08597154720842555,0.9918568481688353,197587,0.9918528186336028,0.00814718136639725,5,0.1,0.5,,
7,9,0.22228706350577052,0.9366453965360073,2194,0,0,366,0.5943173055831616,0.9469,0.719602533157704,0.082248372315407,0.08206340834423793,0.08597154720842555,0.9545414850372828,190154,0.9545404347171327,0.04545956528286732,5,0.1,0.5,,
7,10,0.2410321609032425,0.9300287356321839,1392,0,0,232,0.5943257938177822,0.9469,0.7040605991783107,0.080893392102427,0.08071740426982245,0.08597154720842555,0.9388850950093514,187035,0.9388835901812158,0.06111640981878419,5,0.1,0.5,,
7,11,0.2877988281610765,0.9315254237288135,590,0,0,99,0.5943575204370882,0.9469,0.6388654144547867,0.07484279340891627,0.07470336323951092,0.08597154720842555,0.8689312413737827,173099,0.8689272626876161,0.1310727373123839,5,0.1,0.5,,
8,0,0.15169851675781668,0.9533014354066985,9405,0,0,1566,0.4463741277543882,0.9508,0.7377692323908699,0.08461748689810715,0.08441610654696734,0.08623975985814154,0.9788536828586623,194997,0.9788514632799559,0.02114853672004413,5,0.1,0.5,,
8,1,0.15683247300304679,0.9516784760134742,8609,0,0,1435,0.4463956853071341,0.9508,0.7326608531534522,0.08262053227339923,0.08243305072088879,0.08623975985814154,0.9558590011791499,190416,0.955855629737463,0.044144370262537036,5,0.1,0.5,,
8,2,0.16890484245482557,0.9469194312796209,7807,0,0,1301,0.4463693666191528,0.9508,0.737201304365663,0.08456996437088794,0.08436892247978225,0.08623975985814154,0.9783065562518379,194888,0.9783043019928719,0.021695698007128117,5,0.1,0.5,,
8,3,0.1551011673068483,0.9526623840114204,7005,0,0,1167,0.4463713612800208,0.9508,0.7425338976045834,0.08562684908568118,0.0854181902155286,0.08623975985814154,0.9904734238017957,197312,0.9905526830982381,0.009447316901761926,5,0.1,0.5,,
8,4,0.16427655050329404,0.9506045461873287,6203,0,0,1034,0.44636951134608577,0.9508,0.7374293223413313,0.08501999198628182,0.08481572975212455,0.08623975985814154,0.9834875455434603,195920,0.9834847648210431,0.016515235178956922,5,0.1,0.5,,
8,5,0.16363781987959464,0.9487132012590261,5401,0,0,900,0.4463692503615309,0.9508,0.7496445233723813,0.08645451587713986,0.08623975985814154,0.08623975985814154,0.9999999999884044,199209,0.9999949801716781,5.019828321906061e-06,5,0.1,0.5,,
8,6,0.17716351122427215,0.9452173913043478,4600,0,0,767,0.4463687640980791,0.9508,0.7404219469666338,0.0851899064787189,0.08498441949663334,0.08623975985814154,0.9854436009033583,196310,0.985442497866573,0.014557502133426992,5,0.1,0.5,,
8,7,0.17447388589523044,0.9464981569246972,3798,0,0,633,0.44636848073797863,0.9508,0.7348101160646402,0.0855670090334398,0.0853587864687317,0.08623975985814154,0.9897846029273647,197174,0.9897796295366699,0.01022037046333013,5,0.1,0.5,,
8,8,0.17504689748537666,0.9484646194926569,2996,0,0,500,0.4463674499394414,0.9508,0.7306916892366558,0.08528281289213334,0.08507665417875487,0.08623975985814154,0.9865131155016384,196523,0.9865117212991316,0.013488278700868439,5,0.1,0.5,,
8,9,0.20209541348065588,0.9437556973564266,2194,0,0,366,0.44635309693150627,0.9508,0.6917335263454679,0.081648793249978,0.08146783785307389,0.08623975985814154,0.9446667985409305,188187,0.9446664324080116,0.055333567591988375,5,0.1,0.5,,
8,10,0.22048632841218602,0.9389367816091954,1392,0,0,232,0.4463563144397431,0.9508,0.672960775589575,0.08003652163657751,0.07986605789709754,0.08623975985814154,0.9260932315621657,184487,0.9260930676170875,0.07390693238291246,5,0.1,0.5,,
8,11,0.22754667307201185,0.9491525423728814,590,0,0,99,0.44634918616221736,0.9508,0.6037278783260892,0.07336561621765539,0.07323426852596641,0.08623975985814154,0.8491937900288977,169167,0.8491892977260178,0.1508107022739822,5,0.1,0.5,,
