round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
8,8,1.8772693544626236,0.3361778846153846,2496,0,0,500,2.065575312964524,0.2971,0.9388719499993854,0.08581406342827493,0,0,0,0,0,0,10,0.025,0.15
8,9,1.8973224965731303,0.3086433260393873,1828,0,0,366,2.065575312964524,0.2971,0.9018078910386228,0.08217946910432966,0,0,0,0,0,0,10,0.025,0.15
8,10,1.9737955737113952,0.28456896551724137,1160,0,0,232,2.065575312964524,0.2971,0.827580080869533,0.07484081326041366,0,0,0,0,0,0,10,0.025,0.15
8,11,2.0438260704278948,0.308130081300813,492,0,0,99,2.065575312964524,0.2971,0.7059505673032822,0.06404762133194997,0,0,0,0,0,0,10,0.025,0.15
9,0,1.700631240490944,0.38300395256916997,7843,0,0,1566,2.019823960111111,0.3109,0.9154829507558281,0.08392949423049209,0,0,0,0,0,0,10,0.025,0.15
9,1,1.7167566782549808,0.37501742646033737,7173,0,0,1435,2.019823960111111,0.3109,0.9177676297903382,0.08466592894826167,0,0,0,0,0,0,10,0.025,0.15
9,2,1.7389687416600246,0.3717601844734819,6505,0,0,1301,2.019823960111111,0.3109,0.936250019732017,0.08625845853071477,0,0,0,0,0,0,10,0.025,0.15
9,3,1.7527540455693784,0.3633030666438239,5837,0,0,1167,2.019823960111111,0.3109,0.9416452053612958,0.08678296494732043,0,0,0,0,0,0,10,0.025,0.15
9,4,1.7562530532115843,0.3661636680208938,5169,0,0,1034,2.019823960111111,0.3109,0.9466594690698656,0.08740864354086947,0,0,0,0,0,0,10,0.025,0.15
9,5,1.7714079439640045,0.3507220617640524,4501,0,0,900,2.019823960111111,0.3109,0.9545168272077911,0.08823550487165899,0,0,0,0,0,0,10,0.025,0.15
9,6,1.7962957068284353,0.3505741127348643,3832,0,0,767,2.019823960111111,0.3109,0.9525473104668115,0.08790534054610723,0,0,0,0,0,0,10,0.025,0.15
9,7,1.8229732098579408,0.34377370417193426,3164,0,0,633,2.019823960111111,0.3109,0.9438099655173348,0.0868759002295572,0,0,0,0,0,0,10,0.025,0.15
9,8,1.8426789313554763,0.3506410256410256,2496,0,0,500,2.019823960111111,0.3109,0.9357771575769694,0.085888747001151,0,0,0,0,0,0,10,0.025,0.15
9,9,1.8600265216827392,0.3199671772428884,1828,0,0,366,2.019823960111111,0.3109,0.8972029086765605,0.08228646409568703,0,0,0,0,0,0,10,0.025,0.15
9,10,1.9410497343540192,0.29663793103448277,1160,0,0,232,2.019823960111111,0.3109,0.8337296195275073,0.07549541462538348,0,0,0,0,0,0,10,0.025,0.15
9,11,2.0019407689571382,0.32378048780487806,492,0,0,99,2.019823960111111,0.3109,0.7033139366048241,0.06426713843279676,0,0,0,0,0,0,10,0.025,0.15
10,0,1.6766698998789633,0.39182710697437206,7843,0,0,1566,1.9731879898264437,0.3238,0.9102501754518378,0.08399377183992819,0,0,0,0,0,0,10,0.025,0.15
10,1,1.6921042783218518,0.3855569496723825,7173,0,0,1435,1.9731879898264437,0.3238,0.9214773136818175,0.08483941973623493,0,0,0,0,0,0,10,0.025,0.15
10,2,1.7131435754252415,0.38424289008455037,6505,0,0,1301,1.9731879898264437,0.3238,0.9335601905854125,0.08625918107057687,0,0,0,0,0,0,10,0.025,0.15
10,3,1.72772474522176,0.3730683570327223,5837,0,0,1167,1.9731879898264437,0.3238,0.9373012346976022,0.08671878812989495,0,0,0,0,0,0,10,0.025,0.15
10,4,1.7290417706094137,0.37562391178177595,5169,0,0,1034,1.9731879898264437,0.3238,0.9419253588396002,0.08727246323616937,0,0,0,0,0,0,10,0.025,0.15
10,5,1.7501729584402508,0.3603421461897356,4501,0,0,900,1.9731879898264437,0.3238,0.9501953131047507,0.08807656279821327,0,0,0,0,0,0,10,0.025,0.15
10,6,1.7619068213303883,0.36255219206680583,3832,0,0,767,1.9731879898264437,0.3238,0.9474314712524121,0.08777353852825633,0,0,0,0,0,0,10,0.025,0.15
10,7,1.7938779954910278,0.3570480404551201,3164,0,0,633,1.9731879898264437,0.3238,0.9382054586290933,0.0868083174307021,0,0,0,0,0,0,10,0.025,0.15
10,8,1.8081323271989822,0.36362179487179486,2496,0,0,500,1.9731879898264437,0.3238,0.930456671250584,0.08591957128255924,0,0,0,0,0,0,10,0.025,0.15
10,9,1.8172589008013407,0.33331509846827134,1828,0,0,366,1.9731879898264437,0.3238,0.8961147248463776,0.08247301036760972,0,0,0,0,0,0,10,0.025,0.15
10,10,1.9153254318237305,0.3057758620689655,1160,0,0,232,1.9731879898264437,0.3238,0.815149057092718,0.07543151219986975,0,0,0,0,0,0,10,0.025,0.15
10,11,1.9651276409626006,0.3339430894308943,492,0,0,99,1.9731879898264437,0.3238,0.7005080972637047,0.0644338633799854,0,0,0,0,0,0,10,0.025,0.15
11,0,1.655578616934438,0.4002295040163203,7843,0,0,1566,1.9272753634030306,0.3358,0.9099965855812833,0.08415498051594635,0,0,0,0,0,0,10,0.025,0.15
11,1,1.6670336141920927,0.3920117105813467,7173,0,0,1435,1.9272753634030306,0.3358,0.914044570172661,0.08483051302697531,0,0,0,0,0,0,10,0.025,0.15
11,2,1.6907074813749277,0.390315142198309,6505,0,0,1301,1.9272753634030306,0.3358,0.9319562139169526,0.08633795808766151,0,0,0,0,0,0,10,0.025,0.15
11,3,1.7026295861472254,0.3806750042830221,5837,0,0,1167,1.9272753634030306,0.3358,0.9344478751402646,0.08671490055915343,0,0,0,0,0,0,10,0.025,0.15
11,4,1.7021731298144271,0.38347842909653707,5169,0,0,1034,1.9272753634030306,0.3358,0.9375004564156583,0.0871707031326987,0,0,0,0,0,0,10,0.025,0.15
11,5,1.7271812422407997,0.3701844034658965,4501,0,0,900,1.9272753634030306,0.3358,0.9447664525506184,0.08792779515794563,0,0,0,0,0,0,10,0.025,0.15
11,6,1.7322071007887523,0.3763830897703549,3832,0,0,767,1.9272753634030306,0.3358,0.9412746320299815,0.08761717626939455,0,0,0,0,0,0,10,0.025,0.15
