round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
3,5,2.0274076021379894,0.27622750499888915,4501,0,0,900,2.2545239895204956,0.2208,0.9662172998769699,0.09129737177665866,0.09104455373490285,0.0915498672367861,0.9944804561914788,120513,0.9888844877952171,0.011115512204782907,10,0.025,0.15,,
3,6,2.052326252857844,0.2637787056367432,3832,0,0,767,2.254524007628236,0.2208,0.9752991364636647,0.09072830048905976,0.09048017036198618,0.0915498672367861,0.9883156916763018,119766,0.9883150963014309,0.011684903698569116,10,0.025,0.15,,
3,7,2.08488165807724,0.2586283185840708,3164,0,0,633,2.2545239955564087,0.2208,0.9577355187977051,0.08813317284541433,0.0879056894209749,0.0915498672367861,0.9601946138562273,116358,0.9601921077387731,0.03980789226122694,10,0.025,0.15,,
3,8,2.1304449385404585,0.24026442307692308,2496,0,0,500,2.254524553878398,0.2208,0.9364154860385598,0.08384258091446031,0.08364667242643807,0.0915498672367861,0.9136733340003569,110720,0.9136670462609958,0.08633295373900418,10,0.025,0.15,,
3,9,2.151346587340037,0.23905908096280087,1828,0,0,366,2.2545280003849464,0.2208,0.9051392525204282,0.0787386822030874,0.07857636388866047,0.0915498672367861,0.8582903095268393,104009,0.8582875344523114,0.14171246554768857,10,0.025,0.15,,
3,10,2.2091859102249147,0.22689655172413792,1160,0,0,232,2.2545463374898405,0.2208,0.821652429845359,0.06994864186662332,0.06983478283471964,0.0915498672367861,0.7628059432717142,92438,0.762803056559555,0.23719694344044495,10,0.025,0.15,,
3,11,2.242758923768997,0.20934959349593496,492,0,0,99,2.2550361910952796,0.2194,0.6442564656546792,0.050042958850814154,0.050001226498316675,0.0915498672367861,0.5461638340604744,66185,0.5461619712498555,0.45383802875014445,10,0.025,0.15,,
4,0,1.8783372944401155,0.32485018487823536,7843,0,0,1566,2.2279288708409175,0.2496,0.9050844906979407,0.08516174591053033,0.08495646224706811,0.0902629340955988,0.9412109532817564,114057,0.9412041392285984,0.05879586077140164,10,0.025,0.15,,
4,1,1.8944834970591362,0.3173985780008365,7173,0,0,1435,2.227928867822961,0.2496,0.9145987832870589,0.08637253140392684,0.08615838455257077,0.0902629340955988,0.954526743617315,115671,0.9545229489528148,0.045477051047185246,10,0.025,0.15,,
4,2,1.9190853532622842,0.3157724827056111,6505,0,0,1301,2.2279288829127446,0.2496,0.9327468326163115,0.08838315343969239,0.08815373285679985,0.0902629340955988,0.9766326980071167,118350,0.9766301926028618,0.02336980739713823,10,0.025,0.15,,
4,3,1.9363048563832823,0.30937125235566215,5837,0,0,1167,2.2279288798947876,0.2496,0.9481208090960184,0.08950386924683035,0.0892656291754267,0.0902629340955988,0.9889511134204346,119843,0.9874651350860689,0.012534864913931076,10,0.025,0.15,,
4,4,1.9572518360324023,0.29133294641129814,5169,0,0,1034,2.2279288798947876,0.2496,0.9636103332546077,0.09050927544038767,0.0902629340955988,0.0902629340955988,0.9999999999889212,121181,0.9874651350860689,0.012534864913931076,10,0.025,0.15,,
4,5,1.97631117105484,0.295512108420351,4501,0,0,900,2.227928876876831,0.2496,0.9641063238928773,0.09020225711494921,0.08995840874087474,0.0902629340955988,0.9966262413384639,120773,0.9874651350860689,0.012534864913931076,10,0.025,0.15,,
4,6,1.996764433781306,0.28447286012526096,3832,0,0,767,2.2279288889486577,0.2496,0.9747554077096119,0.0901968000158922,0.08995299580081814,0.0902629340955988,0.9965662727576641,120765,0.9874651350860689,0.012534864913931076,10,0.025,0.15,,
4,7,2.0295642490386965,0.2786030341340076,3164,0,0,633,2.2279288829127446,0.2496,0.9603739472968438,0.08806808574426028,0.08784110490512151,0.0902629340955988,0.9731691727538408,117930,0.9731643313363371,0.026835668663662937,10,0.025,0.15,,
4,8,2.0709113770723344,0.25833333333333336,2496,0,0,500,2.2279296313660053,0.2496,0.9382223239411024,0.08460296124382811,0.08440168438596543,0.0902629340955988,0.9350647110101618,113313,0.9350646135564687,0.06493538644353125,10,0.025,0.15,,
