round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
4,7,2.0029497103691103,0.28716814159292037,3164,0,0,633,2.231220972688892,0.2856,0.9632593525103119,0.0875746517757385,0.08735145711911524,0.08974129763750484,0.9733696683435943,117954,0.9733623805515671,0.026637619448432903,10,0.025,0.15,,
4,8,2.044910945892334,0.26955128205128204,2496,0,0,500,2.231221808662897,0.2856,0.9444610087098078,0.08433493215042434,0.08413555862253973,0.08974129763750484,0.9375344555575059,113612,0.937531976696209,0.062468023303790976,10,0.025,0.15,,
4,9,2.0874847825368246,0.25700218818380743,1828,0,0,366,2.231226042856144,0.2856,0.8991229760756313,0.07970631812442946,0.07953795197594507,0.08974129763750484,0.8863026730050104,107403,0.886294994306085,0.11370500569391495,10,0.025,0.15,,
4,10,2.1530991756916045,0.23801724137931035,1160,0,0,232,2.231304355814487,0.285,0.844658008040309,0.07190966905489268,0.07178597658249725,0.08974129763750484,0.7999213123891402,96936,0.799920780313908,0.200079219686092,10,0.025,0.15,,
4,11,2.232430076599121,0.2550813008130081,492,0,0,99,2.2320774929432927,0.2873,0.7386314136661497,0.06002946853268559,0.05995746617733838,0.08974129763750484,0.6681145443077785,80963,0.6681107755277187,0.3318892244722813,10,0.025,0.15,,
5,0,1.82664826781519,0.33821241871732755,7843,0,0,1566,2.1990182490288457,0.2993,0.9087330662123497,0.08358472071086485,0.08339061089294461,0.08896916200938368,0.9372979244562515,113583,0.9372926672278061,0.06270733277219387,10,0.025,0.15,,
5,1,1.848527357034516,0.33365398020354103,7173,0,0,1435,2.1990182520468022,0.2993,0.9219217644844905,0.08524461575000777,0.08503873338574841,0.08896916200938368,0.9558225733970996,115828,0.9558185209024442,0.044181479097555765,10,0.025,0.15,,
5,2,1.8552322838820663,0.3326825518831668,6505,0,0,1301,2.1990182399749756,0.2993,0.9378775229229016,0.08694666299015322,0.08672822595607911,0.08896916200938368,0.9748122157872744,118129,0.974806489412619,0.02519351058738095,10,0.025,0.15,,
5,3,1.8996041502641594,0.3174575980812061,5837,0,0,1167,2.199018246010889,0.2993,0.9472407067561295,0.0880665903094931,0.08783962100902336,0.08896916200938368,0.9873041290281177,119643,0.9850720404020399,0.014927959597960117,10,0.025,0.15,,
5,4,1.8995445690503934,0.32389243567421167,5169,0,0,1034,2.199018246010889,0.2993,0.9597472427097039,0.08897362203444271,0.08873958230977068,0.08896916200938368,0.9974195586939865,120869,0.9850720404020399,0.014927959597960117,10,0.025,0.15,,
5,5,1.9222031424442927,0.3062208398133748,4501,0,0,900,2.1990182611006723,0.2993,0.9654459742467738,0.08920502871385222,0.08896916200938368,0.08896916200938368,0.9999999999887601,121181,0.9850720404020399,0.014927959597960117,10,0.025,0.15,,
5,6,1.9386900893847148,0.3076983298538622,3832,0,0,767,2.199018258082716,0.2993,0.9706345349171652,0.08901364397223459,0.08877928894522949,0.08896916200938368,0.99786585530465,120923,0.9850720404020399,0.014927959597960117,10,0.025,0.15,,
5,7,1.9605972700119019,0.30126422250316054,3164,0,0,633,2.199018258082716,0.2993,0.9639735723734995,0.08762982061835373,0.08740620474428752,0.08896916200938368,0.9824325953984624,119053,0.9824313841989735,0.017568615801026533,10,0.025,0.15,,
5,8,1.9932874768972397,0.2871394230769231,2496,0,0,500,2.199019392834434,0.2994,0.9421522198246288,0.08484955937690743,0.0846465207408381,0.08896916200938368,0.9514141622572427,115294,0.9514119258635771,0.048588074136422854,10,0.025,0.15,,
5,9,2.028797237873077,0.274945295404814,1828,0,0,366,2.1990249760543246,0.2994,0.8989652395076391,0.08047687006946501,0.08030358211358354,0.08896916200938368,0.9026001852665672,109378,0.9025927943093859,0.09740720569061412,10,0.025,0.15,,
